walks_on_n_legs,height,weight,has_wings,has_tail,cluster,animal
4,3.2395388506868916,6480.504321695359,0,1,3,Elephant
2,1.9941235375118904,53.260152908607594,0,1,0,Kangaroo
4,0.32396947568390577,55.18243303261276,0,1,1,Dog
4,0.23526184118636362,23.79156430132329,0,1,1,Dog
2,1.8991902241516256,42.85826364537415,0,1,0,Kangaroo
4,2.5206228259585295,4783.662537071699,0,1,3,Elephant
2,1.838014042580011,73.76062768020451,0,1,0,Kangaroo
2,1.9766384508916357,68.48377050690925,0,1,0,Kangaroo
2,1.8477526041328414,60.961245766793624,0,1,0,Kangaroo
2,0.47714719020774954,0.8873310472001823,1,1,2,Chicken
4,2.706396916152905,3162.7766131480626,0,1,3,Elephant
4,0.3450004934648607,59.52136265453056,0,1,1,Dog
4,0.5523882937353031,44.695001182657265,0,1,1,Dog
4,2.920237377703401,3169.563252575809,0,1,3,Elephant
2,1.9517080969938172,58.4763544369442,0,1,0,Kangaroo
2,0.3640872180040825,4.146851243897952,1,1,2,Chicken
2,1.8671452814850333,67.73011412448389,0,1,0,Kangaroo
2,1.9755720015708416,46.71455571966838,0,1,0,Kangaroo
2,1.8969666735923996,47.772395488749524,0,1,0,Kangaroo
4,3.10867484655353,3475.468443008048,0,1,3,Elephant
2,0.3268931703342955,1.0824177723669692,1,1,2,Chicken
2,1.6369193870850935,61.17878862818632,0,1,0,Kangaroo
2,1.7334226154420354,46.54098303508511,0,1,0,Kangaroo
4,3.1296955084296583,4972.225810843483,0,1,3,Elephant
2,1.644749552235734,87.25254695233195,0,1,0,Kangaroo
4,2.955575357392915,6188.758585509871,0,1,3,Elephant
4,2.852510174463887,2779.8640901260887,0,1,3,Elephant
2,1.95956985461059,50.503826916987705,0,1,0,Kangaroo
2,1.7414714538458473,67.99417595719348,0,1,0,Kangaroo
4,3.2939298020869052,3617.9705285862424,0,1,3,Elephant
4,3.2544604221503586,2706.5813561622117,0,1,3,Elephant
2,0.42383527365167106,1.7509619123541178,1,1,2,Chicken
4,2.70745708153908,5985.710389282525,0,1,3,Elephant
2,1.9434373005351127,51.12168587728322,0,1,0,Kangaroo
4,0.3677677286232247,64.91210590626761,0,1,1,Dog
4,2.491061346884292,3430.458089809147,0,1,3,Elephant
2,1.9867556416193444,53.956249636093574,0,1,0,Kangaroo
4,0.5920723204849794,66.72740131685833,0,1,1,Dog
2,1.6461367007405712,88.5200305511114,0,1,0,Kangaroo
2,0.16339001907364195,2.520526134513981,1,1,2,Chicken
2,0.30273785935471276,4.134373840704964,1,1,2,Chicken
4,2.696703030463338,5647.776720486934,0,1,3,Elephant
2,0.3681043934812432,2.798682063693461,1,1,2,Chicken
2,0.32749287641234415,2.813275159792153,1,1,2,Chicken
2,0.3440443671833778,0.835630307117984,1,1,2,Chicken
4,0.5905762027854584,71.37023534000774,0,1,1,Dog
2,0.29212630906535697,3.5077978798127916,1,1,2,Chicken
4,2.852600453490953,5093.934559141433,0,1,3,Elephant
4,0.43041449144980803,53.53673780542284,0,1,1,Dog
4,3.0563771630485954,3820.281541470018,0,1,3,Elephant
2,0.18268552002644692,4.000174594789655,1,1,2,Chicken
2,0.2286242330990509,0.8659779099407386,1,1,2,Chicken
4,3.1093278647941,4251.10740978883,0,1,3,Elephant
4,3.053891629889488,2623.8427179935366,0,1,3,Elephant
2,1.91136816270693,50.94205684061597,0,1,0,Kangaroo
4,0.16414850189563585,20.062064953307775,0,1,1,Dog
4,0.22067059177877965,36.97449414361158,0,1,1,Dog
2,0.48251386295510457,3.7480061291488496,1,1,2,Chicken
4,0.6947870354105623,43.507948122950026,0,1,1,Dog
4,0.43604743492789755,59.514477740290154,0,1,1,Dog
2,0.41803478950400785,2.2071711208028897,1,1,2,Chicken
2,0.3039554076427159,3.007487263049828,1,1,2,Chicken
2,0.2618983489465668,2.285653702344334,1,1,2,Chicken
4,2.810901410263891,3257.0626462817363,0,1,3,Elephant
4,0.40716757137327897,43.094974529557355,0,1,1,Dog
4,3.211273140713034,4274.750294467847,0,1,3,Elephant
2,1.9426928129215737,78.27972880590347,0,1,0,Kangaroo
2,1.9770966629736386,54.93063261861917,0,1,0,Kangaroo
4,0.49598998597495747,58.168773769374084,0,1,1,Dog
4,2.904524235019723,3773.6218405820036,0,1,3,Elephant
4,0.35856808971490006,53.812637974725455,0,1,1,Dog
4,3.218050040125677,6554.028968876597,0,1,3,Elephant
2,1.9627715450347074,69.59463878139555,0,1,0,Kangaroo
2,1.8570998592037342,46.784974361528214,0,1,0,Kangaroo
2,1.704062525567722,56.36763334708671,0,1,0,Kangaroo
2,0.41643039776290947,1.6153024353934993,1,1,2,Chicken
4,0.3015446416120188,6.929639271788941,0,1,1,Dog
2,1.9016932816238106,87.48058663579944,0,1,0,Kangaroo
2,1.8485342626344632,51.92724709444529,0,1,0,Kangaroo
2,1.8255878327720076,50.898227045325186,0,1,0,Kangaroo
2,0.20872620017873078,2.5649713170679487,1,1,2,Chicken
2,1.911116754470173,48.188290508359955,0,1,0,Kangaroo
2,1.9715548673628487,68.7898364206207,0,1,0,Kangaroo
4,0.3997250202313066,56.62865434638327,0,1,1,Dog
4,2.5606921618469194,5921.6678052902635,0,1,3,Elephant
2,1.9184908866400847,68.2966277683658,0,1,0,Kangaroo
4,0.20176643203791905,75.92182402634442,0,1,1,Dog
4,0.6109698777201323,34.685740883102646,0,1,1,Dog
2,0.36556932391874286,3.865368305686219,1,1,2,Chicken
4,0.42619065524264815,57.8855578229521,0,1,1,Dog
4,3.209350606812637,2972.6504616394,0,1,3,Elephant
4,3.1379238908260354,5050.353472116785,0,1,3,Elephant
2,0.16004499921953136,3.5795166575687674,1,1,2,Chicken
4,2.785794219896725,3710.9153580923157,0,1,3,Elephant
2,0.3445268597718543,2.187719248889271,1,1,2,Chicken
4,3.1108664510527326,4700.884741449785,0,1,3,Elephant
4,0.5692139718238476,39.02947480366901,0,1,1,Dog
2,1.717694232528199,60.2200564338964,0,1,0,Kangaroo
2,0.31564117106583367,2.2472279993598314,1,1,2,Chicken
2,0.2731336846649589,1.9259415292577822,1,1,2,Chicken
4,2.5773837374295523,3428.1124618415247,0,1,3,Elephant
4,2.640471465979385,5776.000010088488,0,1,3,Elephant
2,0.4931787206618795,3.5032318765305837,1,1,2,Chicken
2,0.21280454028989115,0.09589965288699373,1,1,2,Chicken
2,0.1659304953441264,0.26399182225490614,1,1,2,Chicken
4,3.0377039930442757,5837.006355902391,0,1,3,Elephant
2,1.829625687850533,63.46984724652551,0,1,0,Kangaroo
4,3.329292902393082,3685.657079119782,0,1,3,Elephant
2,1.9288462581197723,60.03537211259699,0,1,0,Kangaroo
2,1.6606908027803826,80.55710381375238,0,1,0,Kangaroo
2,1.9975672490840881,45.92257811057308,0,1,0,Kangaroo
4,3.1603672503314133,4235.625512430162,0,1,3,Elephant
2,0.451058333039163,4.15850013732328,1,1,2,Chicken
2,1.8438523648980523,77.00446527422724,0,1,0,Kangaroo
4,3.026708377061877,3737.9783387470316,0,1,3,Elephant
4,2.624694058010527,2922.7789362750223,0,1,3,Elephant
2,0.39604564533280096,1.927132411832521,1,1,2,Chicken
2,0.4257398093263559,2.639116483824656,1,1,2,Chicken
4,2.8483736798327484,4941.618228455489,0,1,3,Elephant
2,0.4393209058775208,0.33427915083075427,1,1,2,Chicken
2,0.3582654130617916,3.4683123743951985,1,1,2,Chicken
4,0.2145604875588016,54.561222310149354,0,1,1,Dog
2,0.32516526199127394,2.092669498133586,1,1,2,Chicken
2,1.9557691557169814,76.72669616428077,0,1,0,Kangaroo
2,1.6365307546523942,88.09555510964184,0,1,0,Kangaroo
2,1.9998289667509805,73.61407921516196,0,1,0,Kangaroo
2,1.9052436016686822,48.75953639689863,0,1,0,Kangaroo
4,0.752929495790202,14.746898057015384,0,1,1,Dog
4,0.7889575605246786,37.395816004387605,0,1,1,Dog
2,0.3845467283324149,3.607742871988668,1,1,2,Chicken
4,0.32598810084578994,74.69769285571203,0,1,1,Dog
2,1.7819303634406918,55.7258578585084,0,1,0,Kangaroo
4,0.7181391971552777,65.25678545659302,0,1,1,Dog
2,1.6814232953401096,67.46098195426659,0,1,0,Kangaroo
4,0.7289756998033078,38.54987606057485,0,1,1,Dog
2,1.6898802637823138,82.07028408085178,0,1,0,Kangaroo
2,1.8590838755135035,47.6985562214164,0,1,0,Kangaroo
2,0.32810520527432907,1.1752678450173604,1,1,2,Chicken
4,0.2957370161310941,43.774308535116866,0,1,1,Dog
4,3.2389839716414435,3787.863832134776,0,1,3,Elephant
4,0.361115165317721,62.33581635249709,0,1,1,Dog
2,1.7131355933131307,54.92779248858836,0,1,0,Kangaroo
4,0.718377204396165,35.55397035389077,0,1,1,Dog
2,0.3431710959747838,2.299299352096956,1,1,2,Chicken
2,0.4543605891319239,4.11996479023759,1,1,2,Chicken
4,0.28882246331936734,61.38024129529182,0,1,1,Dog
2,1.6504985079237555,88.26767950884269,0,1,0,Kangaroo
2,1.9496761496217234,62.015310488533856,0,1,0,Kangaroo
4,0.14043636658237724,11.816200153405378,0,1,1,Dog
4,2.536597140936901,5960.558752474007,0,1,3,Elephant
4,0.5718889237539053,67.36357544952928,0,1,1,Dog
4,0.7788149229834198,49.70373555212704,0,1,1,Dog
4,0.7232204518310047,3.3180793372583963,0,1,1,Dog
2,0.4990990730346754,3.14578838472999,1,1,2,Chicken
2,1.904147877197706,75.1945414664519,0,1,0,Kangaroo
4,3.0876610348859788,6484.7234668170895,0,1,3,Elephant
4,2.6212854476706067,2939.563907837977,0,1,3,Elephant
4,2.9129238546074765,5107.575661803828,0,1,3,Elephant
2,0.3108496747118558,2.8130579059803593,1,1,2,Chicken
4,0.7428224080472405,53.692454527377734,0,1,1,Dog
4,0.7727602317555593,78.03065807465,0,1,1,Dog
4,0.5994131884728878,36.36161129442124,0,1,1,Dog
4,0.7102681118889264,8.872281492655333,0,1,1,Dog
2,0.3511841755625258,4.1695769776187745,1,1,2,Chicken
4,0.3166466585211949,44.92542783102237,0,1,1,Dog
2,1.9642467814874842,77.25860770669851,0,1,0,Kangaroo
2,0.42150934286118324,0.9949828616098432,1,1,2,Chicken
4,3.036589911425244,5269.832001460308,0,1,3,Elephant
4,3.0291408122813395,6484.635927513762,0,1,3,Elephant
2,0.4260136694035538,0.17589654357556783,1,1,2,Chicken
4,2.550218704414135,3868.9749420053677,0,1,3,Elephant
4,2.648707367238568,5982.005087431173,0,1,3,Elephant
2,0.33579833079597476,3.8398462747673046,1,1,2,Chicken
2,0.46991713373840915,3.967653878412638,1,1,2,Chicken
2,0.41129577275096574,1.4470716015772527,1,1,2,Chicken
2,1.6563028060023532,88.32501047313761,0,1,0,Kangaroo
4,0.7877434281640221,63.66013005561411,0,1,1,Dog
4,0.1394646854686128,42.620926199121136,0,1,1,Dog
2,0.35459603207825807,3.460723225007061,1,1,2,Chicken
2,1.8699346221501287,63.57384339907193,0,1,0,Kangaroo
2,0.4703395680601058,0.9585516539080206,1,1,2,Chicken
4,0.7483835941309667,24.221928700546144,0,1,1,Dog
4,2.5103586618019103,2760.0121513662316,0,1,3,Elephant
2,1.6388767994487288,84.36296542642512,0,1,0,Kangaroo
4,0.3822878305310803,75.02639032033457,0,1,1,Dog
4,0.5293914349730531,57.53803331874346,0,1,1,Dog
2,1.9334772333185286,70.78261070255782,0,1,0,Kangaroo
2,0.1614507003992664,1.5795162182114546,1,1,2,Chicken
4,3.2313506720422995,3027.2248858063604,0,1,3,Elephant
2,0.17119253120831307,1.185494438306786,1,1,2,Chicken
4,0.1923379281959142,17.150306510730086,0,1,1,Dog
2,1.6202314042651493,56.6754578216258,0,1,0,Kangaroo
4,2.531063036013677,5890.176716320913,0,1,3,Elephant
4,3.193617153197742,3601.894319897935,0,1,3,Elephant
2,1.7109099383902733,89.20140659238695,0,1,0,Kangaroo
2,0.4294798382451682,0.49462338626372027,1,1,2,Chicken
4,2.483225691235331,5996.934056209442,0,1,3,Elephant
2,0.15552337922890608,1.141724937156864,1,1,2,Chicken
4,0.4877381580865497,59.034724090168666,0,1,1,Dog
2,0.3296332851632171,0.4909918436460089,1,1,2,Chicken
2,1.8908971988654941,85.43758439532701,0,1,0,Kangaroo
2,0.3103148827341887,4.050241000337006,1,1,2,Chicken
4,0.7061630093537251,33.962479113479354,0,1,1,Dog
4,0.17997368672118635,6.842052476747166,0,1,1,Dog
2,1.6504766353220226,71.21587471406039,0,1,0,Kangaroo
2,0.2833165395864823,2.5239422931947417,1,1,2,Chicken
4,0.19744135394174855,55.5896843558662,0,1,1,Dog
4,2.852762248083084,6418.79139455052,0,1,3,Elephant
4,0.40113652529472826,57.77458184930859,0,1,1,Dog
2,0.3827877520711081,1.5952151605621399,1,1,2,Chicken
4,0.17565064953292048,65.79409324527607,0,1,1,Dog
2,1.8978355876767516,58.63234296879518,0,1,0,Kangaroo
2,1.8345860330957908,68.07932069960361,0,1,0,Kangaroo
2,1.7643234531688634,83.68036861171592,0,1,0,Kangaroo
4,0.7203026612309642,57.10326328157273,0,1,1,Dog
2,0.2730761649926021,2.442874792056966,1,1,2,Chicken
4,0.2824865109931446,8.99514298129043,0,1,1,Dog
2,0.19020985973560786,1.1966794686166817,1,1,2,Chicken
4,0.7047055097032836,77.0019082668681,0,1,1,Dog
2,1.843597966221226,72.89156139994442,0,1,0,Kangaroo
2,1.6721664287843419,75.13493864328024,0,1,0,Kangaroo
2,0.2728581972579436,0.7921913388389233,1,1,2,Chicken
4,0.1773180864488688,58.666071140795964,0,1,1,Dog
2,1.8984447048022828,50.75664400167555,0,1,0,Kangaroo
2,0.20509324654578104,1.3343463700786529,1,1,2,Chicken
2,1.9533368738073373,47.77899517022442,0,1,0,Kangaroo
2,1.8695874842452453,53.605142177310945,0,1,0,Kangaroo
4,0.5428116850598905,33.01342342379389,0,1,1,Dog
2,1.7380691421923449,45.54448861004653,0,1,0,Kangaroo
4,0.4883151928607385,24.71092226032363,0,1,1,Dog
2,1.6030748343599532,55.07096810092184,0,1,0,Kangaroo
4,3.1501031972275104,3844.6226642349816,0,1,3,Elephant
4,0.6379696039322421,14.29204194725362,0,1,1,Dog
4,2.91523348843503,6183.423070405476,0,1,3,Elephant
2,1.758828469698919,77.10206636872226,0,1,0,Kangaroo
4,0.7563904554616405,68.1756360685472,0,1,1,Dog
4,0.6124592938668754,33.288975847713225,0,1,1,Dog
2,1.9864798764132505,48.593659028903446,0,1,0,Kangaroo
4,0.6957776208887609,72.70192551169869,0,1,1,Dog
2,1.6973265899290935,69.4435644151456,0,1,0,Kangaroo
4,0.72195660301288,59.045678877471325,0,1,1,Dog
4,2.537977645950989,5322.866067963201,0,1,3,Elephant
4,3.2762712311062447,4102.313641531236,0,1,3,Elephant
4,2.680279275562585,3229.710138594086,0,1,3,Elephant
4,3.1465916130367337,5418.688745230578,0,1,3,Elephant
4,0.4454880865888533,44.7532354380962,0,1,1,Dog
2,0.45248640619099567,2.6481060649237502,1,1,2,Chicken
2,1.7875684334105493,71.56925600127147,0,1,0,Kangaroo
2,1.7407768890480306,43.709532808664385,0,1,0,Kangaroo
2,1.6227560203335811,81.58483158315607,0,1,0,Kangaroo
2,1.8460033553662294,65.35339086669775,0,1,0,Kangaroo
2,1.7798934814603626,80.49079588489855,0,1,0,Kangaroo
2,0.3617520419245225,2.1241920776965815,1,1,2,Chicken
4,0.2003812765438663,71.08145646552822,0,1,1,Dog
2,1.801819600600383,48.627945571818245,0,1,0,Kangaroo
4,0.8038704953998835,41.6393814238587,0,1,1,Dog
2,0.2804981937354645,1.2146859677718216,1,1,2,Chicken
2,0.38761420219585335,0.2549976495023941,1,1,2,Chicken
2,0.1730691489979011,0.4304282595053377,1,1,2,Chicken
2,0.23819852473815362,3.5820703403150755,1,1,2,Chicken
4,2.7666922120938953,5105.779912721604,0,1,3,Elephant
2,0.25858110814313423,2.768155791184098,1,1,2,Chicken
4,2.9995866930549013,6633.409458132772,0,1,3,Elephant
4,0.5675754190856973,26.285409508906344,0,1,1,Dog
2,1.8584099282933952,61.17031831610518,0,1,0,Kangaroo
2,0.2581031245223583,3.996717852500707,1,1,2,Chicken
4,0.2605635588917827,78.99816475658774,0,1,1,Dog
2,0.4455499360400591,0.45804899914944336,1,1,2,Chicken
2,1.864771694948567,83.8196386271371,0,1,0,Kangaroo
4,0.23489187769836267,14.696408422742683,0,1,1,Dog
4,3.11185286804683,2787.877440204412,0,1,3,Elephant
4,3.332933857033676,5225.560315141008,0,1,3,Elephant
4,0.28912200214808864,19.274727033773278,0,1,1,Dog
4,0.7447025499334716,15.730269833471732,0,1,1,Dog
4,0.4439423853398727,22.61908101724637,0,1,1,Dog
4,0.7870623441800442,64.62596230712735,0,1,1,Dog
4,3.246971708852819,2824.37315402232,0,1,3,Elephant
2,0.3440892608985509,0.46408105326862814,1,1,2,Chicken
2,1.7140252056237315,78.15584151458455,0,1,0,Kangaroo
4,3.2096315795879855,2994.3683495341015,0,1,3,Elephant
4,0.7315482461282451,73.54204627941257,0,1,1,Dog
4,0.4713648379914001,19.008578798279462,0,1,1,Dog
2,0.22858856551249057,1.363685136497231,1,1,2,Chicken
2,0.4269832231187616,0.6098270837028038,1,1,2,Chicken
4,0.6033289522316689,11.395226307727617,0,1,1,Dog
4,0.5484368148712129,71.60981289460676,0,1,1,Dog
4,2.7380245631817357,2805.3226204610605,0,1,3,Elephant
4,0.1727088626875234,66.17998606751881,0,1,1,Dog
2,1.852781976805257,68.75237287653168,0,1,0,Kangaroo
2,0.30023361258616676,2.5964522930962826,1,1,2,Chicken
4,0.2573734600229001,52.954869879191335,0,1,1,Dog
2,0.1736877630180961,2.226985470876196,1,1,2,Chicken
2,1.7561814930240258,63.5067539079243,0,1,0,Kangaroo
2,0.23877759137422444,0.10461640810654896,1,1,2,Chicken
2,0.2343940735349756,2.772525617245091,1,1,2,Chicken
2,0.1966933564507774,1.5036209289733709,1,1,2,Chicken
4,3.2090414545196064,5544.135035558629,0,1,3,Elephant
4,0.5595803764756697,64.2025680250371,0,1,1,Dog
4,0.15514897733584748,16.32489293768102,0,1,1,Dog
2,1.7262383280198903,55.50379414684459,0,1,0,Kangaroo
4,0.30225336033777983,59.633337127280896,0,1,1,Dog
2,0.45174848566423764,0.23600819456814362,1,1,2,Chicken
2,0.1935662528855342,1.5690638226719837,1,1,2,Chicken
4,0.7383534965694363,30.851614308464335,0,1,1,Dog
4,0.6006065739565782,29.336733766335033,0,1,1,Dog
2,0.43040183059062076,3.0638395532383926,1,1,2,Chicken
4,2.955472213636727,3981.2091413227545,0,1,3,Elephant
2,0.25727354963176335,2.545713836242487,1,1,2,Chicken
4,0.36905194896495463,3.8248802837351676,0,1,1,Dog
2,0.3651980187695675,1.8476573185397234,1,1,2,Chicken
2,1.6300164659952638,71.87562689416492,0,1,0,Kangaroo
4,3.317982562688851,3213.951713958964,0,1,3,Elephant
4,0.15366329674300858,5.777819000375541,0,1,1,Dog
2,0.27675270389019724,3.989631586756106,1,1,2,Chicken
4,2.941219294567298,4311.5463975955345,0,1,3,Elephant
4,3.3248628465158436,2711.427365715816,0,1,3,Elephant
4,0.7512089039529669,9.744238146018004,0,1,1,Dog
4,0.2759078892881294,48.53235884694594,0,1,1,Dog
4,0.26612127187396173,11.154680791846388,0,1,1,Dog
4,3.269824337399745,4513.978128792556,0,1,3,Elephant
2,0.38374392667113877,2.9908170466299455,1,1,2,Chicken
2,0.46196608882386114,3.581220217285263,1,1,2,Chicken
4,3.1763897816220523,4787.649704249494,0,1,3,Elephant
4,3.174938449513915,3617.965592433543,0,1,3,Elephant
2,0.34390750304085826,1.572777181981582,1,1,2,Chicken
4,3.0146340427322635,2970.7265711033106,0,1,3,Elephant
4,0.4874730452846041,60.87941720441379,0,1,1,Dog
2,1.6501307129036777,55.8513835230241,0,1,0,Kangaroo
4,0.5924741136417151,27.544410285161927,0,1,1,Dog
4,3.153325657248314,3154.841718526621,0,1,3,Elephant
2,1.9325563225870166,65.9051066462008,0,1,0,Kangaroo
4,2.7571680685275544,5650.1281698757575,0,1,3,Elephant
2,0.44607679715455295,1.080269901292062,1,1,2,Chicken
2,0.19380960329441593,1.297658835231251,1,1,2,Chicken
4,2.9967095163317787,5096.7799549030915,0,1,3,Elephant
2,0.4448855014396861,2.383341877337484,1,1,2,Chicken
2,1.632489141957348,87.42734269851957,0,1,0,Kangaroo
2,0.37789549211995993,3.229850320814603,1,1,2,Chicken
2,1.7992152240544466,71.35820051490421,0,1,0,Kangaroo
2,0.31903068636139675,3.386916786000097,1,1,2,Chicken
2,0.30874044653430993,2.903698298874631,1,1,2,Chicken
4,0.45929076847300426,16.515806564726798,0,1,1,Dog
2,0.4515197768913731,1.366314142588329,1,1,2,Chicken
2,0.491380944770208,0.581379488912585,1,1,2,Chicken
2,1.727646354561263,63.32362835203182,0,1,0,Kangaroo
4,2.5953810951572835,2817.602754741248,0,1,3,Elephant
4,0.2988237906592069,68.42663888507634,0,1,1,Dog
2,0.47681303733729163,3.0390576491864936,1,1,2,Chicken
4,2.9134563324333187,4813.316808695383,0,1,3,Elephant
2,0.32407959556662813,0.41187438266727416,1,1,2,Chicken
4,0.7873469087756834,17.388837168309927,0,1,1,Dog
2,1.7125425353494115,69.87593855050932,0,1,0,Kangaroo
4,0.32430889937989194,1.1419263668584125,0,1,1,Dog
4,3.2553856005175477,5728.284672445385,0,1,3,Elephant
2,0.16583483807894261,0.24996945257546357,1,1,2,Chicken
2,0.3436280243174031,0.3431126741794505,1,1,2,Chicken
2,0.4388589612855147,2.631554691884663,1,1,2,Chicken
4,3.3378237057182676,4293.785964733011,0,1,3,Elephant
2,0.34524114339524503,1.5590193316856027,1,1,2,Chicken
4,0.47005297442803784,4.056313168665366,0,1,1,Dog
2,0.43138804931797414,2.1989820731166256,1,1,2,Chicken
4,2.7618896043965084,5236.192920578115,0,1,3,Elephant
2,0.3578036294708453,2.1489522875559977,1,1,2,Chicken
4,0.6119430683760978,24.033559331886977,0,1,1,Dog
2,0.2659338577526229,0.49328390605237676,1,1,2,Chicken
2,0.42886418487555145,3.0565246968533737,1,1,2,Chicken
2,1.8387638463812774,53.27652184928607,0,1,0,Kangaroo
4,3.112046099943713,5109.150091304851,0,1,3,Elephant
4,0.23048748164422567,53.93706126147829,0,1,1,Dog
4,2.835235894297208,5932.380897770491,0,1,3,Elephant
2,1.8823100928607062,65.93416057800565,0,1,0,Kangaroo
4,0.4873244629520241,25.129579000918646,0,1,1,Dog
2,0.34119562673569054,2.85064088420416,1,1,2,Chicken
2,0.363526803027563,0.8373957361161379,1,1,2,Chicken
2,0.22870346329748584,4.087226942659539,1,1,2,Chicken
2,0.3967153278928043,2.910468751839296,1,1,2,Chicken
4,0.3671861584568885,73.79547941950784,0,1,1,Dog
2,0.25072628142428344,2.4243839345259843,1,1,2,Chicken
4,0.6864966728887825,75.43679577622972,0,1,1,Dog
2,0.16472327039145393,4.013971006698684,1,1,2,Chicken
4,0.5760609943746171,59.16607222786339,0,1,1,Dog
2,0.4765583768241577,2.9351611245927227,1,1,2,Chicken
4,2.6857876541851553,5480.286049040347,0,1,3,Elephant
4,2.516717085087122,4377.1958740075115,0,1,3,Elephant
2,1.872476794632572,46.873351709984775,0,1,0,Kangaroo
4,2.8321476318767265,6620.638023963452,0,1,3,Elephant
4,0.5723663104745005,59.83901816358605,0,1,1,Dog
2,0.3760642712615944,3.8167415592163962,1,1,2,Chicken
4,2.9462855264353083,5709.406016442421,0,1,3,Elephant
4,2.841917634198055,6201.701023100997,0,1,3,Elephant
2,1.998868721235404,59.849728713914985,0,1,0,Kangaroo
2,0.45686010877127314,0.07557922238265541,1,1,2,Chicken
2,1.971381938406807,56.75210568478765,0,1,0,Kangaroo
4,0.7346967753635433,11.034695761711815,0,1,1,Dog
2,0.2174839893958334,0.5059484661269031,1,1,2,Chicken
4,0.5708340303222843,56.90995661628713,0,1,1,Dog
4,0.6923530811878905,40.94953172834398,0,1,1,Dog
2,1.673912480418936,47.03059378171492,0,1,0,Kangaroo
4,2.4760788072802047,4249.3698799069325,0,1,3,Elephant
2,0.4839121879292194,1.294000530636192,1,1,2,Chicken
2,1.7046212603261572,57.977604528057796,0,1,0,Kangaroo
2,1.7861579963767718,47.985841261378155,0,1,0,Kangaroo
2,0.39160163209658494,2.695955246805033,1,1,2,Chicken
2,0.36511890685034715,0.9492323656938368,1,1,2,Chicken
4,2.8749310187658965,6852.003236149829,0,1,3,Elephant
4,0.6449983558469417,63.456606854732435,0,1,1,Dog
4,3.0755043087282643,5162.002201784258,0,1,3,Elephant
4,0.48915772436977156,28.900112179153133,0,1,1,Dog
2,1.6247032190226736,67.38246243554657,0,1,0,Kangaroo
